lang,page_title,url,wiki_link,status,final_url,ia_url,ia_status,reason
en,List of mobile network operators in Europe,https://www.pts.se/globalassets/startpage/dokument/icke-legala-dokument/rapporter/2021/telefoni/svensk-telekommarknad-2020_1.pdf,https://en.wikipedia.org/wiki/List_of_mobile_network_operators_in_Europe,ok,https://www.pts.se/404,http://web.archive.org/web/20240414203001/https://pts.se/globalassets/startpage/dokument/icke-legala-dokument/rapporter/2021/telefoni/svensk-telekommarknad-2020_1.pdf,available,
en,User talk:Drahtlos,https://www.pts.se/globalassets/startpage/dokument/bransch/telefoni/nummer-och-adressering/tekniska-planer/plan-tmnc-rev-2023-10-18.pdf,https://en.wikipedia.org/wiki/User_talk:Drahtlos,ok,https://www.pts.se/404,http://web.archive.org/web/20240125165317/https://www.pts.se/globalassets/startpage/dokument/bransch/telefoni/nummer-och-adressering/tekniska-planer/plan-tmnc-rev-2023-10-18.pdf,available,
en,European Accessibility Act,https://pts.se/digital-inkludering/lagen-om-vissa-produkters-och-tjansters-tillganglighet/vanliga-fragor-och-svar-om-tillganglighetslagen/,https://en.wikipedia.org/wiki/European_Accessibility_Act,ok,https://pts.se/digital-inkludering/lagen-om-vissa-produkters-och-tjansters-tillganglighet/vanliga-fragor-och-svar-om-tillganglighetslagen/,http://web.archive.org/web/20251113180528/https://www.pts.se/digital-inkludering/lagen-om-vissa-produkters-och-tjansters-tillganglighet/vanliga-fragor-och-svar-om-tillganglighetslagen/,available,
es,Discusión:Monopolio/Candidatura a destacado,http://www.pts.se/Archive/Documents/SE/Regulation_and_Competition_Law_in_European_Telecommunications.pdf,https://es.wikipedia.org/wiki/Discusión:Monopolio/Candidatura_a_destacado,ok,https://www.pts.se:443/404,,missing,
es,Bloqueador de llamadas por celular,http://www.pts.se/sv/Radio/Utrustning/Forbud-mot-storsandare/,https://es.wikipedia.org/wiki/Bloqueador_de_llamadas_por_celular,ok,https://www.pts.se:443/sv/Radio/Utrustning/Forbud-mot-storsandare/,http://web.archive.org/web/20130514122114/http://pts.se/sv/Radio/Utrustning/Forbud-mot-storsandare/,available,
nl,Gsm-jammer,http://www.pts.se/sv/Radio/Utrustning/Forbud-mot-storsandare/,https://nl.wikipedia.org/wiki/Gsm-jammer,ok,https://www.pts.se:443/sv/Radio/Utrustning/Forbud-mot-storsandare/,http://web.archive.org/web/20130514122114/http://pts.se/sv/Radio/Utrustning/Forbud-mot-storsandare/,available,
nl,Gebruiker:Rblokland/Kladblok,http://www.pts.se/,https://nl.wikipedia.org/wiki/Gebruiker:Rblokland/Kladblok,ok,https://www.pts.se:443/,http://web.archive.org/web/20260104135946/https://www.pts.se/,available,
nl,Gebruiker:RonnieV/BEREC,https://www.pts.se/en/,https://nl.wikipedia.org/wiki/Gebruiker:RonnieV/BEREC,ok,https://www.pts.se/en/,http://web.archive.org/web/20251210143058/https://www.pts.se/en/,available,
no,Nordisk mobiltelefonsystem (NMT),http://www.pts.se/sv/Nyheter/Pressmeddelanden/2007/Det-forsta-svenska-mobilnatet-slacks-den-31-december-2007/,https://no.wikipedia.org/wiki/Nordisk_mobiltelefonsystem_(NMT),ok,https://www.pts.se:443/sv/Nyheter/Pressmeddelanden/2007/Det-forsta-svenska-mobilnatet-slacks-den-31-december-2007/,http://web.archive.org/web/20180114184707/http://www.pts.se/sv/Nyheter/Pressmeddelanden/2007/Det-forsta-svenska-mobilnatet-slacks-den-31-december-2007/,available,
no,Post- och telestyrelsen,http://www.pts.se/,https://no.wikipedia.org/wiki/Post-_och_telestyrelsen,ok,https://www.pts.se:443/,http://web.archive.org/web/20260104135946/https://www.pts.se/,available,
no,Post- och telestyrelsen,http://www.pts.se/,https://no.wikipedia.org/wiki/Post-_och_telestyrelsen,ok,https://www.pts.se:443/,http://web.archive.org/web/20260104135946/https://www.pts.se/,available,
no,Post- och telestyrelsen,https://www.pts.se/,https://no.wikipedia.org/wiki/Post-_och_telestyrelsen,ok,https://www.pts.se/,http://web.archive.org/web/20260104135946/https://www.pts.se/,available,
no,113 13,http://www.pts.se/upload/Remisser/2012/Telefoni/12-1322/Beslut%2011-serien%20-%20informationsnummer%20-%20remiss.pdf,https://no.wikipedia.org/wiki/113_13,ok,https://www.pts.se:443/404,http://web.archive.org/web/20121115160019/http://www.pts.se/upload/Remisser/2012/Telefoni/12-1322/Beslut%2011-serien%20-%20informationsnummer%20-%20remiss.pdf,available,
no,2G,https://pts.se/internet-och-telefoni/teknikskifte/,https://no.wikipedia.org/wiki/2G,ok,https://pts.se/internet-och-telefoni/teknikskifte/,http://web.archive.org/web/20251230140112/https://pts.se/internet-och-telefoni/teknikskifte/,available,
pl,Onsala,http://www.pts.se/globalassets/startpage/bransch/telefoni/nummerplan/sverigekarta.pdf,https://pl.wikipedia.org/wiki/Onsala,ok,https://www.pts.se:443/404,http://web.archive.org/web/20180413022855/http://www.pts.se:80/globalassets/startpage/bransch/telefoni/nummerplan/sverigekarta.pdf,available,
sv,Teracom Mobil,http://www.pts.se/sv/Dokument/Beslut/Spektrum/2010/Beslut-om-extra-tilldelning-i-450-MHz-bandet-for-AINMT---10-781/,https://sv.wikipedia.org/wiki/Teracom_Mobil,ok,https://www.pts.se:443/sv/Dokument/Beslut/Spektrum/2010/Beslut-om-extra-tilldelning-i-450-MHz-bandet-for-AINMT---10-781/,http://web.archive.org/web/20161006040716/http://www.pts.se:80/sv/Dokument/Beslut/Spektrum/2010/Beslut-om-extra-tilldelning-i-450-MHz-bandet-for-AINMT---10-781/,available,
sv,Diskussion:Rix Port80,http://www.pts.se/Archive/Documents/SE/Bilaga_2a_011-039.pdf,https://sv.wikipedia.org/wiki/Diskussion:Rix_Port80,ok,https://www.pts.se:443/404,,missing,
sv,Wikipedia:Bybrunnen/Arkiv/2010/Juni,http://www.pts.se/upload/Documents/SE/90_serien_Rapport_anvandare_90_078_serien_arbetsgrupp_061116.pdf,https://sv.wikipedia.org/wiki/Wikipedia:Bybrunnen/Arkiv/2010/Juni,ok,https://www.pts.se:443/404,http://web.archive.org/web/20160306124752/http://www.pts.se/upload/Documents/SE/90_serien_Rapport_anvandare_90_078_serien_arbetsgrupp_061116.pdf,available,
sv,Tele2,http://www.pts.se/sv/Nyheter/Pressmeddelanden/2000/UMTS-beslut/,https://sv.wikipedia.org/wiki/Tele2,ok,https://www.pts.se:443/sv/Nyheter/Pressmeddelanden/2000/UMTS-beslut/,http://web.archive.org/web/20150515040220/http://pts.se/sv/Nyheter/Pressmeddelanden/2000/UMTS-beslut/,available,
sv,113 13,http://www.pts.se/upload/Remisser/2012/Telefoni/12-1322/Beslut%2011-serien%20-%20informationsnummer%20-%20remiss.pdf,https://sv.wikipedia.org/wiki/113_13,ok,https://www.pts.se:443/404,http://web.archive.org/web/20121115160019/http://www.pts.se/upload/Remisser/2012/Telefoni/12-1322/Beslut%2011-serien%20-%20informationsnummer%20-%20remiss.pdf,available,
sv,Diskussion:Privatradio,http://pts.se/sv/Sok/?quicksearchquery=privatradio,https://sv.wikipedia.org/wiki/Diskussion:Privatradio,ok,https://pts.se:443/sv/Sok/?quicksearchquery=privatradio,,missing,
sv,116 000,http://www.pts.se/upload/Beslut/Telefoni/2007/Beslut-11-serien-inforande-116-071210.pdf,https://sv.wikipedia.org/wiki/116_000,ok,https://www.pts.se:443/404,http://web.archive.org/web/20160308001913/http://www.pts.se/upload/Beslut/Telefoni/2007/Beslut-11-serien-inforande-116-071210.pdf,available,
sv,Wikipedia:Faktafrågor/Arkiv 2011,http://e-tjanster.pts.se/radio/frekvensplanen/,https://sv.wikipedia.org/wiki/Wikipedia:Faktafrågor/Arkiv_2011,error,,,missing,"HTTPConnectionPool(host='e-tjanster.pts.se', port=80): Max retries exceeded with url: /radio/frekvensplanen/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x1316d5490>: Failed to establish a new connection: [Errno 8] nodename nor servname provided, or not known'))"
sv,Diskussion:Slöjdklubben,http://www.pts.se/sv/Funktionshinder/PTS-innovationstavling/Avslutade-tavlingar/Kultur-och-fritid/#slojdklubben,https://sv.wikipedia.org/wiki/Diskussion:Slöjdklubben,ok,https://www.pts.se:443/sv/Funktionshinder/PTS-innovationstavling/Avslutade-tavlingar/Kultur-och-fritid/#slojdklubben,http://web.archive.org/web/20130206182053/http://www.pts.se/sv/Funktionshinder/PTS-innovationstavling/Avslutade-tavlingar/Kultur-och-fritid/,available,
sv,90 000,http://www.pts.se/upload/Documents/SE/Ring%20for%20livet%20-%20rapport%20om%20nodsamtal.pdf,https://sv.wikipedia.org/wiki/90_000,ok,https://www.pts.se:443/404,http://web.archive.org/web/20160307125811/http://www.pts.se/upload/Documents/SE/Ring%20for%20livet%20-%20rapport%20om%20nodsamtal.pdf,available,
sv,Diskussion:Rix Port80,http://www.pts.se/Archive/Documents/SE/Bilaga_2a_060-098.pdf,https://sv.wikipedia.org/wiki/Diskussion:Rix_Port80,ok,https://www.pts.se:443/404,,missing,
sv,Wikipedia:Faktafrågor/Arkiv 2009,http://www.pts.se/sv/Nyheter/Pressmeddelanden/2001/Fler%20kanaler%20f%C3%B6r%20jaktradio/,https://sv.wikipedia.org/wiki/Wikipedia:Faktafrågor/Arkiv_2009,ok,https://www.pts.se:443/sv/Nyheter/Pressmeddelanden/2001/Fler%20kanaler%20f%C3%B6r%20jaktradio/,http://web.archive.org/web/20100831223513/http://www.pts.se/sv/Nyheter/Pressmeddelanden/2001/Fler%20kanaler%20f%C3%B6r%20jaktradio/,available,
sv,116 000,http://www.pts.se/sv/Nyheter/Telefoni/2007/Hjalpsokande-barn---nytt-telefonnummer2/,https://sv.wikipedia.org/wiki/116_000,ok,https://www.pts.se:443/sv/Nyheter/Telefoni/2007/Hjalpsokande-barn---nytt-telefonnummer2/,,missing,
sv,4G,http://www.pts.se/sv/Nyheter/Pressmeddelanden/2008/Spektrumauktionen-i-26-GHz-bandet-avslutad--totalt-varde-21-miljarder-kronor/,https://sv.wikipedia.org/wiki/4G,ok,https://www.pts.se:443/sv/Nyheter/Pressmeddelanden/2008/Spektrumauktionen-i-26-GHz-bandet-avslutad--totalt-varde-21-miljarder-kronor/,http://web.archive.org/web/20160326154231/http://pts.se/sv/nyheter/pressmeddelanden/2008/spektrumauktionen-i-26-ghz-bandet-avslutad--totalt-varde-21-miljarder-kronor/,available,
sv,Diskussion:90 000,http://www.pts.se/upload/Ovrigt/Tele/Nummerfragor/bilaga-2b.pdf,https://sv.wikipedia.org/wiki/Diskussion:90_000,ok,https://www.pts.se:443/404,http://web.archive.org/web/20100827022439/http://www.pts.se/upload/Ovrigt/Tele/Nummerfragor/bilaga-2b.pdf,available,
sv,Funktionell separation,http://www.pts.se/sv/Dokument/Rapporter/Telefoni/2007/Battre-bredbandskonkurrens-genom-funktionell-separation---PTS-ER-200718/,https://sv.wikipedia.org/wiki/Funktionell_separation,ok,https://www.pts.se:443/sv/Dokument/Rapporter/Telefoni/2007/Battre-bredbandskonkurrens-genom-funktionell-separation---PTS-ER-200718/,http://web.archive.org/web/20160307064014/http://www.pts.se/sv/Dokument/Rapporter/Telefoni/2007/Battre-bredbandskonkurrens-genom-funktionell-separation---PTS-ER-200718/,available,
